original_index,label,text,sentiment,n_1st_verb,n_1st_pronoun,n_sing,n_past,n_cond,n_words,rate_verb,rate_pron,rate_sing,rate_past,rate_cond,emoji,absolutist
932,1,"tak mnie już z miesiąc napierdala ramię/szyja od 8h+ dziennie przy biurku w jednej pozycji, nie wiem jak ja mam wytrzymać jeszcze 30 lat",negative,2.0,2.0,2.0,0.0,0.0,24.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,0,0
933,1,czyli za pracą biurową lobbuje big fizjo rozumiem,neutral,1.0,0.0,1.0,0.0,0.0,8.0,0.125,0.0,1.0,0.0,0.0,0,0
934,1,nie wiem o co chodzi to wygląda jak lenka kiedy śpi,neutral,1.0,0.0,1.0,0.0,0.0,11.0,0.0909090909090909,0.0,1.0,0.0,0.0,0,0
935,1,widzicie? zgadza się ze mną,positive,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.2,0.0,0.0,0.0,0,0
936,1,nie widziałam jeszcze żeby ktoś dziś kurwil na to co elon zrobił ze zdjęciami w tlitach więc ja to zrobię: elon ty kurwo cos ty zrobil znowu,negative,2.0,1.0,2.0,1.0,0.0,27.0,0.074074074074074,0.037037037037037,1.0,0.5,0.0,0,0
937,1,skandal,neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
938,1,"nie obchodzi mnie kto to i dlaczego to zrobił, uważam że to piękne!!!!!!! tak się powinno traktować strymerów publicznie",positive,1.0,1.0,1.0,0.0,0.0,19.0,0.0526315789473684,0.0526315789473684,1.0,0.0,0.0,0,0
939,1,XDDDD co jest kurwa,positive,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0
940,1,"dosłownie nic by im nie zmieniło po prostu zaakceptowanie tego bo konserw i tak nie zainteresuje to że z tym walczą, dla nich jest tęczowy rafał i chuj z faktami ale ok ja idę spać bo boli mnie szyja",negative,1.0,2.0,1.0,0.0,0.0,39.0,0.0256410256410256,0.0512820512820512,1.0,0.0,0.0,0,1
941,1,"ale odblokowane wspomnienie, moja mama go miała i lubiłam sobie przeglądać jak byłam mała, chociaż nic nie rozumiałam bo nawet ilustracje były dla mnie zbyt skomplikowane",positive,3.0,2.0,3.0,3.0,0.0,26.0,0.1153846153846153,0.0769230769230769,1.0,1.0,0.0,0,1
942,1,"“ADZIAAAA!!! ADZIAAAA!!!! KOŃ BDSM!!!!!!” 
super…….. dziękuję…………",positive,1.0,0.0,1.0,0.0,0.0,6.0,0.1666666666666666,0.0,1.0,0.0,0.0,0,0
943,1,“to jest centaur! pół koń pół koń” tak oczywiście pałka,positive,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0
944,1,"wchodzę na naszego dyskorda 
widzę co oglądają dziewczyny 
wychodzę z naszego dyskorda",neutral,3.0,2.0,3.0,0.0,0.0,12.0,0.25,0.1666666666666666,1.0,0.0,0.0,0,0
945,1,dziś tak,negative,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
946,1,"słucham se duńskiego podcastu w autobusie, odcinek miał tytuł czy jesteś lepszym człowiekiem jeśli pracujesz więcej? i wiecie się spodziewałam jakichś mądrości przedsiębiorców ale chłop zaczął opowiadać co marks mówił o pracy jakby ok. nie jestem przyzwyczajona do takich rzeczy",negative,3.0,0.0,3.0,1.0,0.0,40.0,0.075,0.0,1.0,0.3333333333333333,0.0,0,0
947,1,w radiu publicznym,positive,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0
948,1,ocet,neutral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
949,1,ten skurwysyn dziadek który mnie sprankowal w kfc w 2017 nigdy cię nie zapomnę dziadku pewnie już nie żyjesz i smażysz się w piekle za bycie pranksterem,negative,1.0,1.0,1.0,0.0,0.0,27.0,0.037037037037037,0.037037037037037,1.0,0.0,0.0,0,1
950,1,dziwna kampania reklamowa jego nowej katolickiej książki,neutral,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
951,1,"i rzucił mołotowem w jego dom zamiast w niego? ciężko mi w to uwierzyć, ja bym sb bardziej postarała",neutral,1.0,2.0,1.0,0.0,1.0,19.0,0.0526315789473684,0.1052631578947368,1.0,0.0,1.0,0,0
952,1,próba pociśnięcia po żonie tego dziennikarza pod koniec tutaj to najzabawniejsze co w życiu widziałam,positive,1.0,0.0,1.0,1.0,0.0,15.0,0.0666666666666666,0.0,1.0,1.0,0.0,0,0
953,1,wielki dzień jadę do neurologa i są trzy opcje rzeczy które mogę usłyszeć: a) gratulacje! to migrena b) nie wiem co pani jest poproszę 500zl c) wypad spóźniła się pani nie przyjmujemy tu takich debili 500zl poproszę,neutral,6.0,0.0,5.0,0.0,0.0,37.0,0.1621621621621621,0.0,0.8333333333333334,0.0,0.0,0,0
954,1,chuj musiałam odwołać bo od 20 minut stoję w korku i prawie się nie ruszyłam do zobaczenia następnym razem jak zechce mi się umówić za pół roku może,negative,3.0,1.0,3.0,2.0,0.0,28.0,0.1071428571428571,0.0357142857142857,1.0,0.6666666666666666,0.0,0,1
955,1,Nie wiem co wy robicie z pieniędzmi albo jak mało zarabiacie  że nie jesteście w stanie odłożyć chociaż 5 stów miesięcznie. Mieszkając razem z dziewczyną jesteśmy w stanie odłożyć po 2k w miesiącu.,neutral,2.0,0.0,1.0,0.0,0.0,33.0,0.0606060606060606,0.0,0.5,0.0,0.0,0,0
956,1,"ja im krzyczę „darling, guess who’s back from jail”, żeby wiedziały co je czeka jak zupa będzie za słona",negative,1.0,1.0,1.0,0.0,0.0,19.0,0.0526315789473684,0.0526315789473684,1.0,0.0,0.0,0,0
957,1,wyszukaj se from:bialemieso min_faves:jakas liczba idkl,neutral,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
958,1,"Jezus te dwa pierwsze...... Przesada, przegięcie, za dobre",positive,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
959,1,Wtf kto podbiera jedzenie ludzi XDDD,negative,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
960,1,anyway. lenka mi uświadomiła że w tej piosence jest will protect me from disease a nie the seas tak jak mi się wydawało i teraz mniej mi się podoba bo myślałam że jest o piratach,negative,1.0,4.0,1.0,1.0,0.0,35.0,0.0285714285714285,0.1142857142857142,1.0,1.0,0.0,0,0
961,1,"Tak, dla mnie jest. Nie muszę mieć parcia na karierę. Starczy mi obecna praca nawet do końca życia. Tak, ślub, mąż, szczęśliwy związek jest moim celem",positive,1.0,3.0,1.0,0.0,0.0,26.0,0.0384615384615384,0.1153846153846153,1.0,0.0,0.0,0,1
962,1,Escape from Tarkov definitywnie nie jest Simsami.,neutral,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1
963,1,Im myria w from Poland and this is my dorobek artystyczny,positive,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0909090909090909,0.0,0.0,0.0,0,0
964,1,"Nam szefostwo kazało mówić jak coś smakuje na podstawie składników w menu, ale jak chcielibyśmy zjeść to tylko za pełną cenę XD",neutral,1.0,1.0,0.0,0.0,1.0,22.0,0.0454545454545454,0.0454545454545454,0.0,0.0,1.0,1,0
965,1,Masz problem z pracodawcą?? Idź do pracy!! xd,neutral,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0
966,1,WARTOŚĆ SENTYMENTALNAAAAAAA,positive,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0
967,1,"Tbh każda jedna strona z gotyckimi ubraniami ma tego od chuja, wiem co mówie, 4/5 takich mi wisi w szafie:loudly_crying_face::heart_hands:",negative,1.0,1.0,1.0,0.0,0.0,20.0,0.05,0.05,1.0,0.0,0.0,1,1
968,1,ten człowiek to istna legenda,positive,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
969,1,"Bojack I the office (US/PL), tak, jestem bardzo (nie)śmieszny",positive,1.0,0.0,1.0,0.0,0.0,9.0,0.1111111111111111,0.0,1.0,0.0,0.0,0,0
970,1,Ten tweet to mood życia XDDD,positive,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1,0
971,1,"Przyjechał na czas, to trzeba go nauczyć",positive,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
972,1,"Hello from the magic tavern  HELLO, najlepszy podcast ever",positive,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
973,1,to był bardzo dobry odcinek,positive,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
974,1,"Tutaj bym trafiła z latami, ""From the Choirgirl Hotel"", Tori Amos. Doskonałość i żadnej słabej piosenki.",positive,1.0,0.0,1.0,0.0,1.0,16.0,0.0625,0.0,1.0,0.0,1.0,0,0
975,1,"from: me
to: pijane typy na dworze
zamknąć pizdy, nie czas na wasze gwizdy",negative,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0714285714285714,0.0,0.0,0.0,0,0
976,1,"From: me
to: me 
naucz się w końcu spać o cywilizowanych porach",neutral,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.1666666666666666,0.0,0.0,0.0,0,0
977,1,"Szkoda, że znalazłem dopiero na YouTube. Troszkę trąci myszką (1963), intryga niezbyt wyszukana, ale było to miło spędzone 90 minut.",positive,1.0,0.0,1.0,1.0,0.0,20.0,0.05,0.0,1.0,1.0,0.0,0,0
978,1,"Śnił mi się dziś koszmar. Przebudziłem się, powiedziałem sobie ""to tylko sen"" i położyłem się spać.
Kolejny sen - kobieta, która z upiornym uśmiechem mówi:""o, a kto to do nas wrócił?""
No ludzie kochani...",positive,3.0,2.0,3.0,3.0,0.0,33.0,0.0909090909090909,0.0606060606060606,1.0,1.0,0.0,0,0
979,1,Faceci to prosto z mostu,positive,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
980,1,Nie umiem nawet opisać tego jak się teraz czuję ale: chujowo jest szok,negative,2.0,0.0,2.0,0.0,0.0,13.0,0.1538461538461538,0.0,1.0,0.0,0.0,0,0
981,1,FINALLY,positive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
982,1,Już nie rzucam studiów już mi lepiej XDDD,positive,1.0,1.0,1.0,0.0,0.0,8.0,0.125,0.125,1.0,0.0,0.0,1,0
983,1,o kurwa legendarna pasta o mentosie mi sie aż przypominała,positive,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.1,0.0,0.0,0.0,0,0
984,1,kurwa?,negative,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
985,1,nobody's heard from me for months im doing better than i ever was (doslownie nie wiem co sie dzieje w moim zyciu i nie wiem co ja robie),positive,3.0,3.0,3.0,0.0,0.0,28.0,0.1071428571428571,0.1071428571428571,1.0,0.0,0.0,0,0
986,1,zalamanie czasoprzestrzeni czytam choi soobin from txt i mysle 'nie choi byungchan nie jest z txt' NIEEW ja ide soac dalej,negative,2.0,1.0,2.0,0.0,0.0,21.0,0.0952380952380952,0.0476190476190476,1.0,0.0,0.0,0,0
987,1,obejrzalam strangers from hell do polowy i to takie gowno ja nie wiem dlaczego przez tyle lat to bylo tak chwalone :loudly_crying_face:,negative,2.0,1.0,2.0,1.0,0.0,21.0,0.0952380952380952,0.0476190476190476,1.0,0.5,0.0,1,0
988,1,ja tam znam pol miasta wiec they better stay away from you,positive,1.0,1.0,1.0,0.0,0.0,12.0,0.0833333333333333,0.0833333333333333,1.0,0.0,0.0,0,0
989,1,jak wejdziesz w kakao account to na dole masz daum i jak klikniesz daum to masz na dole withdraw from daum,neutral,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0
990,1,"""zdrowszym trybem zycia"" nie wyleczysz chorob takich jak endometrioza, ktore moga sprawiac ze nie jestes w stanie podczas okresu pracowac bo co chwile wymiotujesz i mdlejesz z bolu, pozdrawiam",negative,1.0,0.0,1.0,0.0,0.0,29.0,0.0344827586206896,0.0,1.0,0.0,0.0,0,0
991,1,"i zanim stwierdzisz, ze takie choroby mozna przeciez leczyc: zdiagnozowanie endometriozy trwa czesto lata, lekarze cie ignoruja, wmawiaja ze taka twoja uroda, to nie jest tak ze pojdziesz na jedna wizyte i twoje wszystkie problemy sie skoncza",negative,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0,1
992,1,dlaczego wy na sile szukacie osoby towarzyszacej xddd co jest takiego strasznego w pojsciu na wesele samemu,negative,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0
993,1,"nie, sam koncept jedzenia mięsa mnie brzydzi i nie bylabym w stanie zniesc jego tekstury, sery jem tylko na podpuszczce mikrobiologicznej, jedynie moge zrobic wyjatek dla lekow, ale to chyba nie liczy sie jako ""jedzenie"", bo leków się nie bierze dla smaku",negative,3.0,1.0,3.0,0.0,1.0,42.0,0.0714285714285714,0.0238095238095238,1.0,0.0,0.3333333333333333,0,0
994,1,po co ludzie w ogole jedza to gowno jakim jest koperek?,negative,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0
995,1,czemu ostatnio moje tweety sie tak wybijaja,negative,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.1428571428571428,0.0,0.0,0.0,0,0
996,1,"niestety opcji targowania chyba sie nie da wylaczyc, a pytania sa irytujace wtedy kiedy odpowiedzi na nie doslownie sa w opisie, moge zrobic 20 zdjec, podac dokladne wymiary i sklad a ludzie i tak beda o to wypisywac bo nie chce im sie czytac opisu",negative,1.0,0.0,1.0,0.0,0.0,45.0,0.0222222222222222,0.0,1.0,0.0,0.0,0,0
997,1,"mnie tez wkurza jak wymiarow nie ma podanych bo nawet za 5zl nie kupie ubrania jesli nie wiem czy bedzie na mnie pasowac, dlatego ja zawsze podaje wymiary w opisie i mnie to po prostu wkurza jak dostaje powiadomienie z vinted patrze a tam pytanie o cos co jest podane w opisie",negative,3.0,4.0,3.0,0.0,0.0,52.0,0.0576923076923076,0.0769230769230769,1.0,0.0,0.0,0,1
998,1,imagine ze idziesz na randke z dziewczyna i najbardziej obchodzi cie randomowy obcy czlowiek ktory w zaden sposob ci nie przeszkadza,positive,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0
999,1,"no nie wiem jakby moja dziewczyna mi powiedziala ze jest strasznie glodna to bym z nia poszla cos zjesc, a nie odpowiedziala ze trzeba bylo zjesc wieksze sniadanie a poza tym to ja nie jestem glodna wiec nigdzie nie pojdziemy, takie zachowanie partnera nie jest okej xd",negative,4.0,3.0,3.0,0.0,1.0,47.0,0.0851063829787234,0.0638297872340425,0.75,0.0,0.25,0,0
1000,1,czemu wy wchodzicie w zwiazki z takimi ludzmi? xd,neutral,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0
1001,1,ciebie powinno sie wycofac z internetu,neutral,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0
1002,1,"ja mam na odwrót i mnie odrzuca romans w ksiazkach, dajcie mi normalna fantastyke bez wciskania mi romansu, jak kupuje fantastyke, to chce czytac o smokach i walkach na magiczne moce a nie przez 90% czasu sledzic heteroseksualna relacje ksiezniczki i bad boya",neutral,1.0,4.0,1.0,0.0,0.0,43.0,0.0232558139534883,0.0930232558139534,1.0,0.0,0.0,0,1
1003,1,jak nie pieczesz regularnie ciast i nie slodzisz kawy/herbaty to na co ci 10kg cukru :loudly_crying_face: przeciez to bedzie latami leżało nieuzywane i niepotrzebnie zajmowalo miejsce,negative,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1,0
1004,1,"to może bedzie kontrowersyjna opinia, ale uważam, że takie liczne i rażące bledy powinno sie krytykowac nawet w ksiazkach na wattpadzie, które nie przeszły korekty i mozna je czytac za darmo
pisanie to nie jest jakiś wyścig na czas, jak nie znasz pisowni, to sprawdź ja w slowniku",negative,1.0,0.0,1.0,0.0,0.0,48.0,0.0208333333333333,0.0,1.0,0.0,0.0,0,0
1005,1,"jak nie wiesz, czy postawić gdzieś przecinek, to sprawdź w google, jak początkujący autorzy chcą zachęcić do siebie czytelników, jeśli ich książek doslownie NIE DA się czytać przez ilość błędów? nie oczekuje, ze bledow w ogole nie bedzie, ale nie powinno ich byc w KAZDYM zdaniu",negative,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0,1
1006,1,"chciałabym naprawdę dać szansę poczatkujacym autorom z wattpada, ale nie jestem w stanie czytać tekstu, w którym widzę co chwilę ""rze"", a przed każdym znakiem zapytania/wykrzyknikiem stoi spacja",negative,3.0,0.0,3.0,0.0,1.0,28.0,0.1071428571428571,0.0,1.0,0.0,0.3333333333333333,0,1
1007,1,"hej simsiary, dzialaja wam mody w ts4? bo bym sobie pograla ale boje sie robic aktualizacje",neutral,2.0,0.0,2.0,0.0,1.0,16.0,0.125,0.0,1.0,0.0,0.5,0,0
1008,1,"bardziej od spóźniania się wkurza mnie jak ludzie mnie o tym nie informują, spoznilas sie na autobus, zdarza się, ale dlaczego ty mi o tym mowisz dopiero jak dochodzi godzina spotkania i ja dzwonię, bo cie nie ma? stalas na tym przystanku 20min i nie moglas wczesniej napisac?",negative,1.0,4.0,1.0,0.0,0.0,48.0,0.0208333333333333,0.0833333333333333,1.0,0.0,0.0,0,0
1009,1,"dla mnie to jest logiczne ze jak tylko się zorientuję ze nie dam rady byc na czas, to piszę do drugiej osoby, przepraszam ją i informuję ile mniej wiecej się spoznie, a niektorzy potrafia przyjsc 30min po umówionej godzinie i przez te 30min nie odpisywac ani nie odbierac telefonu",negative,5.0,1.0,5.0,0.0,0.0,49.0,0.1020408163265306,0.0204081632653061,1.0,0.0,0.0,0,0
1010,1,Moja mam płacze,negative,1.0,1.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0,0
1011,1,Mama,positive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
1012,1,Imo to trochę szukanie dziury w całym bo widać wyraźnie ze osoba to mówiąca mialaintencje i chodziło tu o podziw dla kobiet a nie szacunek w ogólnym rozumieniu,neutral,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,1
1013,1,Działa wam alli? Bo mi jak coś wyszukuje to pokazuje ze nie ma żadnych produktów albo jak sie coś pojawi to ze strona nie istnieje... sprawdźcie pls i powiedzcie czy wam działa :(,negative,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.03125,0.0,0.0,0.0,1,0
1014,1,"Tw ed
Zastanawia mnie czy ja kiedyś wyjde całkiem z ed? Bo moje relapsy na zimę to już taka coroczna tradycja",positive,1.0,3.0,1.0,0.0,0.0,21.0,0.0476190476190476,0.1428571428571428,1.0,0.0,0.0,0,0
1015,1,Jezu tak dostałam swojego psa jak miałam 7 lat i błagałam o niego ale totalnie nie umiałam sie nim zajmowac ani nic no ale teraz mam 21 lat i chciałabym wziąć psa ze schronu ale rodzice twierdzą ze „nie bo jak dostałam psa to sie jim nie zajmowałam” like??? Miałam SIEDEM lat,negative,9.0,0.0,9.0,7.0,1.0,52.0,0.173076923076923,0.0,1.0,0.7777777777777778,0.1111111111111111,0,1
1016,1,Kurwa mój brat zrobił coś z internetem i teraz mi zacina strasznie i nie mogę brać udziału w wykładach wiec no zabawa :zany_face::zany_face::zany_face::zany_face:,negative,1.0,2.0,1.0,0.0,0.0,22.0,0.0454545454545454,0.0909090909090909,1.0,0.0,0.0,1,0
1017,1,"Ta myśl ciagle krąży mi po głowie i nie mogę aie jej pozbyć i mój facet mówi ze tez tak ma, ale z drugiej stronie oboje zbyt sie cykamy żeby coś z tym zrobić ehhh",negative,2.0,2.0,1.0,0.0,0.0,35.0,0.0571428571428571,0.0571428571428571,0.5,0.0,0.0,0,1
1018,1,"Przyznanie sie do błędu jest w chuj trudne dla mnie, potem przepraszanie chyba, potem proszenie o pomoc a tęsknie i kocham cię chyba najłatwiej z tych mi przychodzą",neutral,1.0,2.0,1.0,0.0,0.0,28.0,0.0357142857142857,0.0714285714285714,1.0,0.0,0.0,0,0
1019,1,Ale- to za co on został skazany jest w Polsce legalne wiec XD,negative,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1,0
1020,1,No chyba jednak nie tak to działa,negative,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0
1021,1,Chce przekonać rodziców żeby wziąć psa ze schronu do domu tym czasowego i nawet sobie już jednego wybrałam ale mogę zacząć ten temat dopiero w lutym... czyli za 3 msc i wtedy będę męczyć rodziców,neutral,3.0,0.0,3.0,1.0,0.0,35.0,0.0857142857142857,0.0,1.0,0.3333333333333333,0.0,0,0
1022,1,"Biologie, Magna, fizyka, info, angielski",neutral,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0
1023,1,Mam jutro urodziny i dxisiaj przychodzą dziewczyny na nockę :pleading_face::red_heart:,positive,1.0,0.0,1.0,0.0,0.0,9.0,0.1111111111111111,0.0,1.0,0.0,0.0,1,0
1024,1,Chłopak miał mnie zapisana jako „Kola :two_hearts:” a teraz wysyła mi ss jakos i jest tylko „Kola” i właśnie zapytałam czemu ale kurwa no ała.. a ja już mam w głowie scenariusze ze pewnie jakaś laska miała jego tel i usunął „ :two_hearts:” żeby nie widziała czy ki chuj mimo ze wiem ze to nie tak:victory_hand_light_skin_tone::tired_face:,negative,3.0,3.0,3.0,1.0,0.0,53.0,0.0566037735849056,0.0566037735849056,1.0,0.3333333333333333,0.0,1,0
1025,1,"Chciałam sie spotkac dzisiaj z paroma przyjaciółkami, ale zapomnialam o tym ze mam jutro urodziny i w sumie wyszło na to ze mama zaczela piec ciasta, robić jakie przysmaki, a ja czuje sie okropnie, bo nie lubię świętować urodzin ehhh nie taki był plan... +",negative,5.0,1.0,5.0,2.0,0.0,44.0,0.1136363636363636,0.0227272727272727,1.0,0.4,0.0,0,0
1026,1,"Nawet nie wiem czemu tka jest, bo teoretycznie lubię piec ciasta, lubię moich przyjaciół, ale czuje sie tak zażenowana i głupio mi i wstydze sie i ehhh",negative,5.0,2.0,5.0,0.0,0.0,27.0,0.1851851851851851,0.074074074074074,1.0,0.0,0.0,0,0
1027,1,"Ja jestem bi i potwierdzam bo ciągają mnie tylko osoby cis, ale pewnie są tez osoby bi które czuja pociag do nie cis ludzi, wiec ja już nie wiem, nie rzucajcie sie tak wsyzsyc",neutral,3.0,3.0,3.0,0.0,0.0,34.0,0.088235294117647,0.088235294117647,1.0,0.0,0.0,0,0
1028,1,"Z chłopkiem i najlepsza przyjaciolka codziennie, z 3 osobami prawie codziennie i z 2 tak czasem jak mi sie przypomni",positive,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.05,0.0,0.0,0.0,0,0
1029,1,Wiecie co wam powiem? Jestem w związku 3 lat i czasem myśle o tym jakby to było być singielka i kręcić z chłopakami i mieć ONS może nawet albo fwb bo nigdy czegoś takie nie miałam i trochę mi tego brakuje ?? W sensie ja od razu po 2 msc znania sie weszłam w związek i jestem+,neutral,5.0,2.0,5.0,2.0,0.0,56.0,0.0892857142857142,0.0357142857142857,1.0,0.4,0.0,0,1
1030,1,"szczęśliwa, ale ? z drugiej strony brakuje mi tych doświadczeń... i wiem ze to totalnie głupie bo jak byłam sama to czułam sie samotna i nikt sie mną i tak czy tak nie interesował za bardzo i teraz bym umarła singielka i kocham mojego chłopca :pleading_face::pleading_face: wiec wtf",negative,5.0,3.0,5.0,2.0,1.0,46.0,0.108695652173913,0.0652173913043478,1.0,0.4,0.2,1,1
1031,1,"To wydarzenie miało miejsce, ale jest trochę faktów zmienionych, naprawdę to historia Ashley Pond i Miranda Gaddies",neutral,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0,0
1032,1,Dobra już jestem na ostatniej stacji i jeszcze mnie nie sprawdzili XD od 3 lat jezdze ta stacje na gapę i już mi sie zwrócił mandat ze 3 razy XD,neutral,1.0,2.0,1.0,0.0,0.0,30.0,0.0333333333333333,0.0666666666666666,1.0,0.0,0.0,1,0
1033,1,Odkąd stwierdziłam ze większość kontrolerów w pociągach ma arabskie rysy twarzy nie ufam tym ludziom w pociągu XD,negative,2.0,0.0,2.0,1.0,0.0,18.0,0.1111111111111111,0.0,1.0,0.5,0.0,1,0
1034,1,Wysłał mi tiktoka łaski z dużymi cyckami i bez stanika (w samym podkoszulku)  która pokazuje jak sobie robi jakaś tam fryzurę i on ze „no z takimi cycami i bez stanika to na pewno chodzi o fryzurę a nie o lajki” i tak mu wyjebalam z kazaniem ze od razu przepraszał bo napisałam,negative,2.0,1.0,2.0,2.0,0.0,53.0,0.0377358490566037,0.0188679245283018,1.0,1.0,0.0,0,1
1035,1,"Ze po pierwsze to co ma zrobić jak ma duże cycki je schować XDD miała normalna bluzkę jprdl a po drugie to jak nie chce chodzić w staniku to przecież nie musi, a po trzecie to ze mu dupe ściska ze laska dostaje dużo lajkow i tyle XD zamiast mieć wyjebane i takir tam",negative,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1,1
1036,1,Ale mnie chłopak wkurwil o ja pierdole,negative,1.0,2.0,1.0,0.0,0.0,7.0,0.1428571428571428,0.2857142857142857,1.0,0.0,0.0,0,0
1037,1,"Boje sie ze nie nadaje sie do programowania, bo nie wychodzą mi te zadania ehhh części to nie wiem nawet jak zrobić i niby dużo osób mówi ze one trudne nam dali jak na początkujących",negative,3.0,2.0,3.0,0.0,0.0,35.0,0.0857142857142857,0.0571428571428571,1.0,0.0,0.0,0,0
1038,1,"Ale i tak no próbuje sama je rozwiązywać ale nie mam pomysłu na nie jakos i czasem czerpie inspiracje z neta, ale nie wiem czuje sie głupia i wiem ze to tylko mój mózg mi znowu wmawia ze sie nie nadaje ale xdddd",negative,5.0,2.0,5.0,0.0,0.0,43.0,0.1162790697674418,0.0465116279069767,1.0,0.0,0.0,0,0
1039,1,W końcu zrobiłam to jebane zadanie Boże XD,positive,1.0,0.0,1.0,1.0,0.0,8.0,0.125,0.0,1.0,1.0,0.0,1,0
1040,1,"Dopiero drugi tydzień studiów a ja już mam problem z zadaniami domowymi xddd przecież ja tu zginę XD najgorsze jest to ze wyglada na to że wszyscy to ogarniają oprócz mnie, a zawsze byłam z jedna z najlepszych w szkole wiec idk",negative,3.0,3.0,3.0,1.0,0.0,42.0,0.0714285714285714,0.0714285714285714,1.0,0.3333333333333333,0.0,1,1
1041,1,"Jako skorpion w domu z waga (mama), baran (tata),byk (brat) i bliźnięta (sis) jak bardzo mam przejebane?",negative,1.0,0.0,1.0,0.0,0.0,17.0,0.0588235294117647,0.0,1.0,0.0,0.0,0,0
1042,1,Kurczę to konto na tt mam już dwa lata... to ile ja siedzę na tt już XD,neutral,3.0,1.0,3.0,0.0,0.0,17.0,0.1764705882352941,0.0588235294117647,1.0,0.0,0.0,1,0
